customer;sale_date;seller
Cristina Xu;28.09.1992;Abraham Bennet
Jacob Martinez;08.11.1992;Michael O'Leary
Jared Gray;16.12.1992;Dirk Stringer
Kaitlyn Allen;28.10.1992;Dirk Stringer
Karen Huang;23.12.1992;Dirk Stringer
Krista Gill;16.12.1992;Marjorie Green
Kristen Li;12.11.1992;Michael O'Leary
Levi Gonzalez;19.10.1992;Marjorie Green
Mario Rai;26.10.1992;Abraham Bennet
Mya Coleman;25.12.1992;Michael O'Leary
Olivia Bennett;13.10.1992;Michael O'Leary
Richard Martinez;21.12.1992;Abraham Bennet
Samuel Sharma;16.10.1992;Michael O'Leary
Tyrone Ruiz;22.09.1992;Marjorie Green
Willie Gao;08.11.1992;Michael O'Leary
